video_id,video_path,label,event,video_no,frame_count,width,height
Shooting_31,Shooting/Shooting031_x264.mp4,1,Shooting,31,2113,320,240
Shooting_32,Shooting/Shooting032_x264.mp4,1,Shooting,32,21681,320,240
Shooting_33,Shooting/Shooting033_x264.mp4,1,Shooting,33,3630,320,240
Shooting_34,Shooting/Shooting034_x264.mp4,1,Shooting,34,1409,320,240
Shooting_36,Shooting/Shooting036_x264.mp4,1,Shooting,36,3830,320,240
Shooting_37,Shooting/Shooting037_x264.mp4,1,Shooting,37,305,320,240
Shooting_38,Shooting/Shooting038_x264.mp4,1,Shooting,38,1298,320,240
Shooting_39,Shooting/Shooting039_x264.mp4,1,Shooting,39,831,320,240
Shooting_40,Shooting/Shooting040_x264.mp4,1,Shooting,40,860,320,240
Shooting_41,Shooting/Shooting041_x264.mp4,1,Shooting,41,1391,320,240
Shooting_42,Shooting/Shooting042_x264.mp4,1,Shooting,42,1547,320,240
Shooting_43,Shooting/Shooting043_x264.mp4,1,Shooting,43,1874,320,240
Shooting_44,Shooting/Shooting044_x264.mp4,1,Shooting,44,464,320,240
Shooting_46,Shooting/Shooting046_x264.mp4,1,Shooting,46,5088,320,240
Shooting_47,Shooting/Shooting047_x264.mp4,1,Shooting,47,8287,320,240
Shooting_48,Shooting/Shooting048_x264.mp4,1,Shooting,48,2741,320,240
Shooting_50,Shooting/Shooting050_x264.mp4,1,Shooting,50,3828,320,240
Shooting_51,Shooting/Shooting051_x264.mp4,1,Shooting,51,1399,320,240
Shooting_52,Shooting/Shooting052_x264.mp4,1,Shooting,52,5567,320,240
Shooting_53,Shooting/Shooting053_x264.mp4,1,Shooting,53,919,320,240
Shooting_54,Shooting/Shooting054_x264.mp4,1,Shooting,54,731,320,240
Shoplifting_1,Shoplifting/Shoplifting001_x264.mp4,1,Shoplifting,1,4344,320,240
Shoplifting_3,Shoplifting/Shoplifting003_x264.mp4,1,Shoplifting,3,10817,320,240
Shoplifting_4,Shoplifting/Shoplifting004_x264.mp4,1,Shoplifting,4,6673,320,240
Shoplifting_5,Shoplifting/Shoplifting005_x264.mp4,1,Shoplifting,5,1967,320,240
Shoplifting_6,Shoplifting/Shoplifting006_x264.mp4,1,Shoplifting,6,3156,320,240
Shoplifting_7,Shoplifting/Shoplifting007_x264.mp4,1,Shoplifting,7,5124,320,240
Shoplifting_8,Shoplifting/Shoplifting008_x264.mp4,1,Shoplifting,8,8927,320,240
Shoplifting_9,Shoplifting/Shoplifting009_x264.mp4,1,Shoplifting,9,5201,320,240
Shoplifting_10,Shoplifting/Shoplifting010_x264.mp4,1,Shoplifting,10,2736,320,240
Shoplifting_12,Shoplifting/Shoplifting012_x264.mp4,1,Shoplifting,12,23433,320,240
Shoplifting_13,Shoplifting/Shoplifting013_x264.mp4,1,Shoplifting,13,2021,320,240
Shoplifting_14,Shoplifting/Shoplifting014_x264.mp4,1,Shoplifting,14,66698,320,240
Shoplifting_15,Shoplifting/Shoplifting015_x264.mp4,1,Shoplifting,15,2256,320,240
Shoplifting_16,Shoplifting/Shoplifting016_x264.mp4,1,Shoplifting,16,1483,320,240
Shoplifting_17,Shoplifting/Shoplifting017_x264.mp4,1,Shoplifting,17,457,320,240
Shoplifting_18,Shoplifting/Shoplifting018_x264.mp4,1,Shoplifting,18,2132,320,240
Shoplifting_19,Shoplifting/Shoplifting019_x264.mp4,1,Shoplifting,19,657,320,240
Shoplifting_20,Shoplifting/Shoplifting020_x264.mp4,1,Shoplifting,20,5770,320,240
Shoplifting_21,Shoplifting/Shoplifting021_x264.mp4,1,Shoplifting,21,3551,320,240
Shoplifting_22,Shoplifting/Shoplifting022_x264.mp4,1,Shoplifting,22,2191,320,240
Shoplifting_24,Shoplifting/Shoplifting024_x264.mp4,1,Shoplifting,24,1208,320,240
Shoplifting_25,Shoplifting/Shoplifting025_x264.mp4,1,Shoplifting,25,1824,320,240
Shoplifting_26,Shoplifting/Shoplifting026_x264.mp4,1,Shoplifting,26,1410,320,240
Shoplifting_27,Shoplifting/Shoplifting027_x264.mp4,1,Shoplifting,27,1873,320,240
Shoplifting_28,Shoplifting/Shoplifting028_x264.mp4,1,Shoplifting,28,1357,320,240
Shoplifting_29,Shoplifting/Shoplifting029_x264.mp4,1,Shoplifting,29,2176,320,240
Shoplifting_30,Shoplifting/Shoplifting030_x264.mp4,1,Shoplifting,30,24193,320,240
Shoplifting_31,Shoplifting/Shoplifting031_x264.mp4,1,Shoplifting,31,447,320,240
Shoplifting_32,Shoplifting/Shoplifting032_x264.mp4,1,Shoplifting,32,1426,320,240
Shoplifting_33,Shoplifting/Shoplifting033_x264.mp4,1,Shoplifting,33,899,320,240
Shoplifting_34,Shoplifting/Shoplifting034_x264.mp4,1,Shoplifting,34,11937,320,240
Shoplifting_36,Shoplifting/Shoplifting036_x264.mp4,1,Shoplifting,36,3657,320,240
Shoplifting_37,Shoplifting/Shoplifting037_x264.mp4,1,Shoplifting,37,1386,320,240
Shoplifting_38,Shoplifting/Shoplifting038_x264.mp4,1,Shoplifting,38,2904,320,240
Shoplifting_39,Shoplifting/Shoplifting039_x264.mp4,1,Shoplifting,39,2803,320,240
Shoplifting_40,Shoplifting/Shoplifting040_x264.mp4,1,Shoplifting,40,27208,320,240
Shoplifting_41,Shoplifting/Shoplifting041_x264.mp4,1,Shoplifting,41,12335,320,240
Shoplifting_42,Shoplifting/Shoplifting042_x264.mp4,1,Shoplifting,42,5121,320,240
Shoplifting_43,Shoplifting/Shoplifting043_x264.mp4,1,Shoplifting,43,9518,320,240
Shoplifting_44,Shoplifting/Shoplifting044_x264.mp4,1,Shoplifting,44,14555,320,240
Shoplifting_45,Shoplifting/Shoplifting045_x264.mp4,1,Shoplifting,45,1640,320,240
Shoplifting_47,Shoplifting/Shoplifting047_x264.mp4,1,Shoplifting,47,2377,320,240
Shoplifting_48,Shoplifting/Shoplifting048_x264.mp4,1,Shoplifting,48,3108,320,240
Shoplifting_49,Shoplifting/Shoplifting049_x264.mp4,1,Shoplifting,49,2149,320,240
Shoplifting_50,Shoplifting/Shoplifting050_x264.mp4,1,Shoplifting,50,2506,320,240
Shoplifting_51,Shoplifting/Shoplifting051_x264.mp4,1,Shoplifting,51,7218,320,240
Shoplifting_52,Shoplifting/Shoplifting052_x264.mp4,1,Shoplifting,52,7646,320,240
Shoplifting_53,Shoplifting/Shoplifting053_x264.mp4,1,Shoplifting,53,2097,320,240
Shoplifting_54,Shoplifting/Shoplifting054_x264.mp4,1,Shoplifting,54,1025,320,240
Shoplifting_55,Shoplifting/Shoplifting055_x264.mp4,1,Shoplifting,55,6770,320,240
Stealing_2,Stealing/Stealing002_x264.mp4,1,Stealing,2,3517,320,240
Stealing_3,Stealing/Stealing003_x264.mp4,1,Stealing,3,3576,320,240
Stealing_4,Stealing/Stealing004_x264.mp4,1,Stealing,4,6654,320,240
Stealing_6,Stealing/Stealing006_x264.mp4,1,Stealing,6,3223,320,240
Stealing_7,Stealing/Stealing007_x264.mp4,1,Stealing,7,3090,320,240
Stealing_8,Stealing/Stealing008_x264.mp4,1,Stealing,8,5010,320,240
Stealing_9,Stealing/Stealing009_x264.mp4,1,Stealing,9,1614,320,240
Stealing_10,Stealing/Stealing010_x264.mp4,1,Stealing,10,3033,320,240
Stealing_11,Stealing/Stealing011_x264.mp4,1,Stealing,11,3717,320,240
Stealing_12,Stealing/Stealing012_x264.mp4,1,Stealing,12,2713,320,240
Stealing_13,Stealing/Stealing013_x264.mp4,1,Stealing,13,9251,320,240
Stealing_14,Stealing/Stealing014_x264.mp4,1,Stealing,14,3365,320,240
Stealing_15,Stealing/Stealing015_x264.mp4,1,Stealing,15,1800,320,240
Stealing_16,Stealing/Stealing016_x264.mp4,1,Stealing,16,2450,320,240
Stealing_17,Stealing/Stealing017_x264.mp4,1,Stealing,17,1887,320,240
Stealing_18,Stealing/Stealing018_x264.mp4,1,Stealing,18,2052,320,240
Stealing_19,Stealing/Stealing019_x264.mp4,1,Stealing,19,4911,320,240
Stealing_20,Stealing/Stealing020_x264.mp4,1,Stealing,20,6603,320,240
Stealing_21,Stealing/Stealing021_x264.mp4,1,Stealing,21,4121,320,240
Stealing_22,Stealing/Stealing022_x264.mp4,1,Stealing,22,2459,320,240
Stealing_23,Stealing/Stealing023_x264.mp4,1,Stealing,23,5072,320,240
Stealing_24,Stealing/Stealing024_x264.mp4,1,Stealing,24,2465,320,240
Stealing_25,Stealing/Stealing025_x264.mp4,1,Stealing,25,21815,320,240
Stealing_26,Stealing/Stealing026_x264.mp4,1,Stealing,26,2755,320,240
Stealing_27,Stealing/Stealing027_x264.mp4,1,Stealing,27,1904,320,240
Stealing_28,Stealing/Stealing028_x264.mp4,1,Stealing,28,1769,320,240
Stealing_29,Stealing/Stealing029_x264.mp4,1,Stealing,29,406,320,240
Stealing_30,Stealing/Stealing030_x264.mp4,1,Stealing,30,846,320,240
Stealing_31,Stealing/Stealing031_x264.mp4,1,Stealing,31,1087,320,240
Stealing_32,Stealing/Stealing032_x264.mp4,1,Stealing,32,5395,320,240
Stealing_35,Stealing/Stealing035_x264.mp4,1,Stealing,35,11154,320,240
Stealing_36,Stealing/Stealing036_x264.mp4,1,Stealing,36,2503,320,240
Stealing_37,Stealing/Stealing037_x264.mp4,1,Stealing,37,4746,320,240
Stealing_42,Stealing/Stealing042_x264.mp4,1,Stealing,42,4200,320,240
Stealing_43,Stealing/Stealing043_x264.mp4,1,Stealing,43,4813,320,240
Stealing_44,Stealing/Stealing044_x264.mp4,1,Stealing,44,3210,320,240
Stealing_45,Stealing/Stealing045_x264.mp4,1,Stealing,45,10662,320,240
Stealing_46,Stealing/Stealing046_x264.mp4,1,Stealing,46,10305,320,240
Stealing_47,Stealing/Stealing047_x264.mp4,1,Stealing,47,1352,320,240
Stealing_48,Stealing/Stealing048_x264.mp4,1,Stealing,48,7567,320,240
Stealing_49,Stealing/Stealing049_x264.mp4,1,Stealing,49,1476,320,240
Stealing_50,Stealing/Stealing050_x264.mp4,1,Stealing,50,3345,320,240
Stealing_51,Stealing/Stealing051_x264.mp4,1,Stealing,51,3330,320,240
Stealing_52,Stealing/Stealing052_x264.mp4,1,Stealing,52,3375,320,240
Stealing_53,Stealing/Stealing053_x264.mp4,1,Stealing,53,13057,320,240
Stealing_54,Stealing/Stealing054_x264.mp4,1,Stealing,54,2669,320,240
Stealing_55,Stealing/Stealing055_x264.mp4,1,Stealing,55,1618,320,240
Stealing_57,Stealing/Stealing057_x264.mp4,1,Stealing,57,3015,320,240
Stealing_58,Stealing/Stealing058_x264.mp4,1,Stealing,58,4991,320,240
Stealing_59,Stealing/Stealing059_x264.mp4,1,Stealing,59,2233,320,240
Stealing_60,Stealing/Stealing060_x264.mp4,1,Stealing,60,1520,320,240
Stealing_61,Stealing/Stealing061_x264.mp4,1,Stealing,61,2405,320,240
Stealing_62,Stealing/Stealing062_x264.mp4,1,Stealing,62,1560,320,240
Stealing_63,Stealing/Stealing063_x264.mp4,1,Stealing,63,11591,320,240
Stealing_65,Stealing/Stealing065_x264.mp4,1,Stealing,65,5485,320,240
Stealing_66,Stealing/Stealing066_x264.mp4,1,Stealing,66,1280,320,240
Stealing_67,Stealing/Stealing067_x264.mp4,1,Stealing,67,2100,320,240
Stealing_68,Stealing/Stealing068_x264.mp4,1,Stealing,68,6859,320,240
Stealing_69,Stealing/Stealing069_x264.mp4,1,Stealing,69,801,320,240
Stealing_70,Stealing/Stealing070_x264.mp4,1,Stealing,70,1345,320,240
Stealing_71,Stealing/Stealing071_x264.mp4,1,Stealing,71,961,320,240
Stealing_72,Stealing/Stealing072_x264.mp4,1,Stealing,72,11614,320,240
Stealing_73,Stealing/Stealing073_x264.mp4,1,Stealing,73,1524,320,240
Stealing_74,Stealing/Stealing074_x264.mp4,1,Stealing,74,2400,320,240
Stealing_75,Stealing/Stealing075_x264.mp4,1,Stealing,75,5624,320,240
Stealing_77,Stealing/Stealing077_x264.mp4,1,Stealing,77,19185,320,240
Stealing_78,Stealing/Stealing078_x264.mp4,1,Stealing,78,2586,320,240
Stealing_79,Stealing/Stealing079_x264.mp4,1,Stealing,79,5846,320,240
Stealing_80,Stealing/Stealing080_x264.mp4,1,Stealing,80,1056,320,240
Stealing_81,Stealing/Stealing081_x264.mp4,1,Stealing,81,1259,320,240
Stealing_82,Stealing/Stealing082_x264.mp4,1,Stealing,82,1683,320,240
Stealing_83,Stealing/Stealing083_x264.mp4,1,Stealing,83,4506,320,240
Stealing_84,Stealing/Stealing084_x264.mp4,1,Stealing,84,15729,320,240
Stealing_86,Stealing/Stealing086_x264.mp4,1,Stealing,86,18146,320,240
Stealing_87,Stealing/Stealing087_x264.mp4,1,Stealing,87,4938,320,240
Stealing_88,Stealing/Stealing088_x264.mp4,1,Stealing,88,12855,320,240
Stealing_89,Stealing/Stealing089_x264.mp4,1,Stealing,89,12944,320,240
Stealing_91,Stealing/Stealing091_x264.mp4,1,Stealing,91,599,320,240
Stealing_92,Stealing/Stealing092_x264.mp4,1,Stealing,92,13541,320,240
Stealing_93,Stealing/Stealing093_x264.mp4,1,Stealing,93,1229,320,240
Stealing_94,Stealing/Stealing094_x264.mp4,1,Stealing,94,3899,320,240
Stealing_95,Stealing/Stealing095_x264.mp4,1,Stealing,95,751,320,240
Stealing_96,Stealing/Stealing096_x264.mp4,1,Stealing,96,6608,320,240
Stealing_97,Stealing/Stealing097_x264.mp4,1,Stealing,97,1150,320,240
Stealing_98,Stealing/Stealing098_x264.mp4,1,Stealing,98,3467,320,240
Stealing_100,Stealing/Stealing100_x264.mp4,1,Stealing,100,15356,320,240
Stealing_101,Stealing/Stealing101_x264.mp4,1,Stealing,101,2544,320,240
Stealing_102,Stealing/Stealing102_x264.mp4,1,Stealing,102,1231,320,240
Stealing_103,Stealing/Stealing103_x264.mp4,1,Stealing,103,6077,320,240
Stealing_104,Stealing/Stealing104_x264.mp4,1,Stealing,104,3151,320,240
Stealing_105,Stealing/Stealing105_x264.mp4,1,Stealing,105,1118,320,240
Stealing_106,Stealing/Stealing106_x264.mp4,1,Stealing,106,1431,320,240
Stealing_107,Stealing/Stealing107_x264.mp4,1,Stealing,107,4500,320,240
Stealing_108,Stealing/Stealing108_x264.mp4,1,Stealing,108,3967,320,240
Stealing_109,Stealing/Stealing109_x264.mp4,1,Stealing,109,9453,320,240
Stealing_110,Stealing/Stealing110_x264.mp4,1,Stealing,110,1752,320,240
Stealing_111,Stealing/Stealing111_x264.mp4,1,Stealing,111,4712,320,240
Stealing_112,Stealing/Stealing112_x264.mp4,1,Stealing,112,2101,320,240
Stealing_113,Stealing/Stealing113_x264.mp4,1,Stealing,113,1579,320,240
Stealing_114,Stealing/Stealing114_x264.mp4,1,Stealing,114,1217,320,240
Vandalism_1,Vandalism/Vandalism001_x264.mp4,1,Vandalism,1,1434,320,240
Vandalism_2,Vandalism/Vandalism002_x264.mp4,1,Vandalism,2,1841,320,240
Vandalism_3,Vandalism/Vandalism003_x264.mp4,1,Vandalism,3,1469,320,240
Vandalism_4,Vandalism/Vandalism004_x264.mp4,1,Vandalism,4,2820,320,240
Vandalism_5,Vandalism/Vandalism005_x264.mp4,1,Vandalism,5,1624,320,240
Vandalism_6,Vandalism/Vandalism006_x264.mp4,1,Vandalism,6,811,320,240
Vandalism_7,Vandalism/Vandalism007_x264.mp4,1,Vandalism,7,1146,320,240
Vandalism_8,Vandalism/Vandalism008_x264.mp4,1,Vandalism,8,12589,320,240
Vandalism_9,Vandalism/Vandalism009_x264.mp4,1,Vandalism,9,1328,320,240
Vandalism_10,Vandalism/Vandalism010_x264.mp4,1,Vandalism,10,3945,320,240
Vandalism_11,Vandalism/Vandalism011_x264.mp4,1,Vandalism,11,12449,320,240
Vandalism_12,Vandalism/Vandalism012_x264.mp4,1,Vandalism,12,845,320,240
Vandalism_13,Vandalism/Vandalism013_x264.mp4,1,Vandalism,13,2379,320,240
Vandalism_14,Vandalism/Vandalism014_x264.mp4,1,Vandalism,14,429,320,240
Vandalism_15,Vandalism/Vandalism015_x264.mp4,1,Vandalism,15,2982,320,240
Vandalism_16,Vandalism/Vandalism016_x264.mp4,1,Vandalism,16,5810,320,240
Vandalism_17,Vandalism/Vandalism017_x264.mp4,1,Vandalism,17,1011,320,240
Vandalism_18,Vandalism/Vandalism018_x264.mp4,1,Vandalism,18,5557,320,240
Vandalism_19,Vandalism/Vandalism019_x264.mp4,1,Vandalism,19,2047,320,240
Vandalism_20,Vandalism/Vandalism020_x264.mp4,1,Vandalism,20,1447,320,240
Vandalism_21,Vandalism/Vandalism021_x264.mp4,1,Vandalism,21,1362,320,240
Vandalism_22,Vandalism/Vandalism022_x264.mp4,1,Vandalism,22,3932,320,240
Vandalism_23,Vandalism/Vandalism023_x264.mp4,1,Vandalism,23,6301,320,240
Vandalism_24,Vandalism/Vandalism024_x264.mp4,1,Vandalism,24,1004,320,240
Vandalism_25,Vandalism/Vandalism025_x264.mp4,1,Vandalism,25,4304,320,240
Vandalism_26,Vandalism/Vandalism026_x264.mp4,1,Vandalism,26,969,320,240
Vandalism_27,Vandalism/Vandalism027_x264.mp4,1,Vandalism,27,701,320,240
Vandalism_28,Vandalism/Vandalism028_x264.mp4,1,Vandalism,28,4495,320,240
Vandalism_29,Vandalism/Vandalism029_x264.mp4,1,Vandalism,29,456,320,240
Vandalism_30,Vandalism/Vandalism030_x264.mp4,1,Vandalism,30,1437,320,240
Vandalism_31,Vandalism/Vandalism031_x264.mp4,1,Vandalism,31,1799,320,240
Vandalism_32,Vandalism/Vandalism032_x264.mp4,1,Vandalism,32,674,320,240
Vandalism_33,Vandalism/Vandalism033_x264.mp4,1,Vandalism,33,2265,320,240
Vandalism_34,Vandalism/Vandalism034_x264.mp4,1,Vandalism,34,1756,320,240
Vandalism_35,Vandalism/Vandalism035_x264.mp4,1,Vandalism,35,1188,320,240
Vandalism_36,Vandalism/Vandalism036_x264.mp4,1,Vandalism,36,1443,320,240
Vandalism_37,Vandalism/Vandalism037_x264.mp4,1,Vandalism,37,3019,320,240
Vandalism_38,Vandalism/Vandalism038_x264.mp4,1,Vandalism,38,2825,320,240
Vandalism_39,Vandalism/Vandalism039_x264.mp4,1,Vandalism,39,899,320,240
Vandalism_40,Vandalism/Vandalism040_x264.mp4,1,Vandalism,40,1037,320,240
Vandalism_41,Vandalism/Vandalism041_x264.mp4,1,Vandalism,41,4868,320,240
Vandalism_42,Vandalism/Vandalism042_x264.mp4,1,Vandalism,42,3596,320,240
Vandalism_43,Vandalism/Vandalism043_x264.mp4,1,Vandalism,43,3243,320,240
Vandalism_44,Vandalism/Vandalism044_x264.mp4,1,Vandalism,44,4605,320,240
Vandalism_45,Vandalism/Vandalism045_x264.mp4,1,Vandalism,45,4358,320,240
Vandalism_46,Vandalism/Vandalism046_x264.mp4,1,Vandalism,46,2099,320,240
Vandalism_47,Vandalism/Vandalism047_x264.mp4,1,Vandalism,47,2483,320,240
Vandalism_48,Vandalism/Vandalism048_x264.mp4,1,Vandalism,48,7183,320,240
Vandalism_49,Vandalism/Vandalism049_x264.mp4,1,Vandalism,49,7999,320,240
Vandalism_50,Vandalism/Vandalism050_x264.mp4,1,Vandalism,50,899,320,240
